日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-22,'600186,莲花健康,3.06,3.07,3.05,3.06,3.07,-0.01,-0.3257,0.4083,4336100,13264010.0,3249794391.66,3249794391.66
2017-12-21,'600186,莲花健康,3.07,3.07,3.04,3.07,3.07,0.0,0.0,0.5447,5784483,17652700.0,3260414634.77,3260414634.77
2017-12-20,'600186,莲花健康,3.07,3.08,3.04,3.08,3.09,-0.02,-0.6472,0.6706,7122209,21798284.0,3260414634.77,3260414634.77
2017-12-19,'600186,莲花健康,3.09,3.09,3.06,3.08,3.07,0.02,0.6515,0.3601,3824312,11764220.0,3281655120.99,3281655120.99
2017-12-18,'600186,莲花健康,3.07,3.1,3.07,3.1,3.1,-0.03,-0.9677,0.5221,5544910,17089595.0,3260414634.77,3260414634.77
2017-12-15,'600186,莲花健康,3.1,3.14,3.08,3.14,3.15,-0.05,-1.5873,0.8676,9214543,28565945.0,3292275364.1,3292275364.1
2017-12-14,'600186,莲花健康,3.15,3.22,3.06,3.08,3.08,0.07,2.2727,1.5642,16612334,52169285.0,3345376579.65,3345376579.65
2017-12-13,'600186,莲花健康,3.08,3.1,3.05,3.07,3.08,0.0,0.0,0.9354,9933750,30543133.0,3271034877.88,3271034877.88
2017-12-12,'600186,莲花健康,3.08,3.09,3.05,3.08,3.09,-0.01,-0.3236,1.1707,12433495,38133100.0,3271034877.88,3271034877.88
2017-12-11,'600186,莲花健康,3.09,3.09,3.04,3.08,3.1,-0.01,-0.3226,1.1233,11929216,36550986.0,3281655120.99,3281655120.99
2017-12-08,'600186,莲花健康,3.1,3.1,3.07,3.08,3.1,0.0,0.0,0.8817,9364193,28933928.0,3292275364.1,3292275364.1
2017-12-07,'600186,莲花健康,3.1,3.1,3.05,3.09,3.09,0.01,0.3236,0.9867,10478658,32203276.0,3292275364.1,3292275364.1
2017-12-06,'600186,莲花健康,3.09,3.09,3.05,3.07,3.08,0.01,0.3247,0.8335,8851610,27211785.0,3281655120.99,3281655120.99
2017-12-05,'600186,莲花健康,3.08,3.11,3.05,3.1,3.1,-0.02,-0.6452,1.1711,12437026,38270685.0,3271034877.88,3271034877.88
2017-12-04,'600186,莲花健康,3.1,3.15,3.07,3.09,3.1,0.0,0.0,0.9108,9673090,29991516.0,3292275364.1,3292275364.1
2017-12-01,'600186,莲花健康,3.1,3.15,3.09,3.15,3.13,-0.03,-0.9585,0.842,8942500,27784114.0,3292275364.1,3292275364.1
2017-11-30,'600186,莲花健康,3.13,3.15,3.09,3.11,3.11,0.02,0.6431,1.0875,11549810,35976784.0,3324136093.43,3324136093.43
2017-11-29,'600186,莲花健康,3.11,3.12,3.05,3.09,3.1,0.01,0.3226,1.3965,14831364,45816730.0,3302895607.21,3302895607.21
2017-11-28,'600186,莲花健康,3.1,3.11,3.08,3.09,3.1,0.0,0.0,0.3978,4225002,13079662.0,3292275364.1,3292275364.1
2017-11-27,'600186,莲花健康,3.1,3.11,3.06,3.1,3.11,-0.01,-0.3215,0.8783,9327583,28756761.0,3292275364.1,3292275364.1
2017-11-24,'600186,莲花健康,3.11,3.12,3.03,3.06,3.08,0.03,0.974,1.9124,20310159,62552996.0,3302895607.21,3302895607.21
2017-11-23,'600186,莲花健康,3.08,3.16,3.04,3.14,3.13,-0.05,-1.5974,1.7189,18255600,56442269.0,3271034877.88,3271034877.88
2017-11-22,'600186,莲花健康,3.13,3.17,3.1,3.12,3.2,-0.07,-2.1875,2.0306,21565464,67484384.0,3324136093.43,3324136093.43
2017-11-21,'600186,莲花健康,3.2,3.21,3.01,3.04,3.17,0.03,0.9464,4.8504,51512876,159703592.0,3398477795.2,3398477795.2
2017-11-20,'600186,莲花健康,3.17,3.58,3.17,3.54,3.52,-0.35,-9.9432,6.53,69350057,221771458.0,3366617065.87,3366617065.87
2017-11-17,'600186,莲花健康,3.52,3.75,3.49,3.72,3.72,-0.2,-5.3763,0.8887,9438041,34375599.0,3738325574.72,3738325574.72
2017-11-16,'600186,莲花健康,3.72,3.77,3.72,3.77,3.78,-0.06,-1.5873,0.3615,3839112,14362436.0,3950730436.92,3950730436.92
