日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-22,'600017,日照港,3.89,3.9,3.87,3.88,3.88,0.01,0.2577,0.1403,4315375,16750176.0,11964293624.3,11964293624.3
2017-12-21,'600017,日照港,3.88,3.9,3.86,3.89,3.88,0.0,0.0,0.1692,5205099,20201976.0,11933537085.4,11933537085.4
2017-12-20,'600017,日照港,3.88,3.93,3.87,3.92,3.92,-0.04,-1.0204,0.232,7136220,27809383.0,11933537085.4,11933537085.4
2017-12-19,'600017,日照港,3.92,3.93,3.9,3.91,3.92,0.0,0.0,0.1756,5401404,21175993.0,12056563241.0,12056563241.0
2017-12-18,'600017,日照港,3.92,3.92,3.88,3.9,3.9,0.02,0.5128,0.2076,6384008,24872629.0,12056563241.0,12056563241.0
2017-12-15,'600017,日照港,3.9,3.93,3.89,3.92,3.94,-0.04,-1.0152,0.2237,6880401,26856696.0,11995050163.2,11995050163.2
2017-12-14,'600017,日照港,3.94,3.96,3.91,3.93,3.93,0.01,0.2545,0.2671,8214800,32325261.0,12118076318.7,12118076318.7
2017-12-13,'600017,日照港,3.93,3.94,3.91,3.92,3.91,0.02,0.5115,0.1626,5001303,19629458.0,12087319779.8,12087319779.8
2017-12-12,'600017,日照港,3.91,3.95,3.91,3.95,3.95,-0.04,-1.0127,0.2158,6636500,26054928.0,12025806702.1,12025806702.1
2017-12-11,'600017,日照港,3.95,3.96,3.91,3.92,3.92,0.03,0.7653,0.3484,10715656,42168514.0,12148832857.6,12148832857.6
2017-12-08,'600017,日照港,3.92,3.93,3.88,3.9,3.9,0.02,0.5128,0.2881,8859454,34589036.0,12056563241.0,12056563241.0
2017-12-07,'600017,日照港,3.9,3.9,3.88,3.89,3.9,0.0,0.0,0.192,5904719,22978655.0,11995050163.2,11995050163.2
2017-12-06,'600017,日照港,3.9,3.91,3.86,3.89,3.91,-0.01,-0.2558,0.2249,6918575,26870771.0,11995050163.2,11995050163.2
2017-12-05,'600017,日照港,3.91,3.94,3.86,3.93,3.94,-0.03,-0.7614,0.5229,16082885,62552180.0,12025806702.1,12025806702.1
2017-12-04,'600017,日照港,3.94,3.97,3.92,3.94,3.95,-0.01,-0.2532,0.3369,10362578,40911110.0,12118076318.7,12118076318.7
2017-12-01,'600017,日照港,3.95,3.95,3.92,3.93,3.93,0.02,0.5089,0.2147,6602187,26014405.0,12148832857.6,12148832857.6
2017-11-30,'600017,日照港,3.93,3.96,3.93,3.94,3.95,-0.02,-0.5063,0.2731,8400950,33117691.0,12087319779.8,12087319779.8
2017-11-29,'600017,日照港,3.95,3.97,3.92,3.96,3.95,0.0,0.0,0.3161,9722851,38330086.0,12148832857.6,12148832857.6
2017-11-28,'600017,日照港,3.95,3.96,3.92,3.94,3.94,0.01,0.2538,0.26,7996326,31500199.0,12148832857.6,12148832857.6
2017-11-27,'600017,日照港,3.94,3.97,3.89,3.93,3.95,-0.01,-0.2532,0.4106,12629936,49629372.0,12118076318.7,12118076318.7
2017-11-24,'600017,日照港,3.95,3.96,3.85,3.9,3.91,0.04,1.023,0.651,20021381,77849950.0,12148832857.6,12148832857.6
2017-11-23,'600017,日照港,3.91,3.99,3.9,3.99,3.99,-0.08,-2.005,0.4173,12833488,50636004.0,12025806702.1,12025806702.1
2017-11-22,'600017,日照港,3.99,3.99,3.96,3.99,3.98,0.01,0.2513,0.3197,9833011,39073008.0,12271859013.1,12271859013.1
2017-11-21,'600017,日照港,3.98,4.01,3.96,3.98,3.95,0.03,0.7595,0.3801,11689757,46565607.0,12241102474.2,12241102474.2
2017-11-20,'600017,日照港,3.95,3.96,3.85,3.93,3.93,0.02,0.5089,0.6283,19325844,75392912.0,12148832857.6,12148832857.6
2017-11-17,'600017,日照港,3.93,4.03,3.91,4.02,4.02,-0.09,-2.2388,0.7475,22990431,91030547.0,12087319779.8,12087319779.8
2017-11-16,'600017,日照港,4.02,4.05,4.02,4.05,4.05,-0.03,-0.7407,0.3421,10520717,42420173.0,12364128629.8,12364128629.8
