ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2017-12-15,'300464,ÐÇ»Õ¾«ÃÜ,12.63,12.63,11.38,11.38,11.48,1.15,10.0174,7.6838,7756771,93789700.57,2627071575.0,1274998500.0
2017-12-14,'300464,ÐÇ»Õ¾«ÃÜ,11.48,11.49,11.35,11.49,11.49,-0.01,-0.087,0.9372,946150,10799217.0,2387868700.0,1158906000.0
2017-12-13,'300464,ÐÇ»Õ¾«ÃÜ,11.49,11.54,11.31,11.31,11.36,0.13,1.1444,1.2891,1301309,14881799.27,2389948725.0,1159915500.0
2017-12-12,'300464,ÐÇ»Õ¾«ÃÜ,11.36,11.78,11.3,11.74,11.73,-0.37,-3.1543,1.9337,1952087,22431247.44,2362908400.0,1146792000.0
2017-12-11,'300464,ÐÇ»Õ¾«ÃÜ,11.73,11.74,11.51,11.61,11.61,0.12,1.0336,1.6237,1639147,19047922.95,2439869325.0,1184143500.0
2017-12-08,'300464,ÐÇ»Õ¾«ÃÜ,11.61,11.86,11.58,11.58,11.7,-0.09,-0.7692,1.7861,1803050,21145837.5,2414909025.0,1172029500.0
2017-12-07,'300464,ÐÇ»Õ¾«ÃÜ,11.7,12.02,11.7,11.9,12.02,-0.32,-2.6622,2.2344,2255654,26744301.16,2433629250.0,1181115000.0
2017-12-06,'300464,ÐÇ»Õ¾«ÃÜ,12.02,12.08,11.46,11.78,11.8,0.22,1.8644,3.6518,3686505,43567888.75,2500190050.0,1213419000.0
2017-12-05,'300464,ÐÇ»Õ¾«ÃÜ,11.8,11.9,11.48,11.82,11.94,-0.14,-1.1725,3.9271,3964412,46241341.84,2454429500.0,1191210000.0
2017-12-04,'300464,ÐÇ»Õ¾«ÃÜ,11.94,12.18,11.26,11.54,11.52,0.42,3.6458,5.8474,5902911,69779749.0,2483549850.0,1205343000.0
2017-12-01,'300464,ÐÇ»Õ¾«ÃÜ,11.52,11.58,11.21,11.26,11.25,0.27,2.4,2.0063,2025341,23205118.77,2396188800.0,1162944000.0
2017-11-30,'300464,ÐÇ»Õ¾«ÃÜ,11.25,11.34,11.06,11.06,11.08,0.17,1.5343,1.4527,1466541,16469334.46,2340028125.0,1135687500.0
2017-11-29,'300464,ÐÇ»Õ¾«ÃÜ,11.08,11.29,11.05,11.05,11.05,0.03,0.2715,1.0482,1058114,11807577.7,2304667700.0,1118526000.0
2017-11-28,'300464,ÐÇ»Õ¾«ÃÜ,11.05,11.14,10.72,10.99,10.74,0.31,2.8864,1.1612,1172191,12893798.87,2298427625.0,1115497500.0
2017-11-27,'300464,ÐÇ»Õ¾«ÃÜ,10.74,10.81,10.66,10.7,10.71,0.03,0.2801,0.6275,633427,6816866.98,2233946850.0,1084203000.0
2017-11-24,'300464,ÐÇ»Õ¾«ÃÜ,10.71,10.84,10.67,10.67,10.76,-0.05,-0.4647,0.6595,665768,7157206.14,2227706775.0,1081174500.0
2017-11-23,'300464,ÐÇ»Õ¾«ÃÜ,10.76,10.98,10.65,10.98,10.9,-0.14,-1.2844,1.0516,1061549,11434850.7,2238106900.0,1086222000.0
2017-11-22,'300464,ÐÇ»Õ¾«ÃÜ,10.9,10.95,10.62,10.62,10.63,0.27,2.54,1.7338,1750246,18926550.35,2267227250.0,1100355000.0
2017-11-21,'300464,ÐÇ»Õ¾«ÃÜ,10.63,10.85,10.44,10.54,10.54,0.09,0.8539,0.977,986300,10523755.0,2211066575.0,1073098500.0
2017-11-20,'300464,ÐÇ»Õ¾«ÃÜ,10.54,10.6,10.22,10.56,10.5,0.04,0.381,0.7751,782469,8176921.46,2192346350.0,1064013000.0
2017-11-17,'300464,ÐÇ»Õ¾«ÃÜ,10.5,11.23,10.46,11.23,11.16,-0.66,-5.914,1.97,1988717,21383098.27,2184026250.0,1059975000.0
2017-11-16,'300464,ÐÇ»Õ¾«ÃÜ,11.16,11.34,11.15,11.27,11.23,-0.07,-0.6233,0.9176,926324,10403762.55,2321307900.0,1126602000.0
2017-11-15,'300464,ÐÇ»Õ¾«ÃÜ,11.23,11.4,11.16,11.31,11.28,-0.05,-0.4433,1.143,1153850,12999408.5,2335868075.0,1133668500.0
2017-11-14,'300464,ÐÇ»Õ¾«ÃÜ,11.28,11.58,11.25,11.32,11.38,-0.1,-0.8787,1.5306,1545153,17643716.04,2346268200.0,1138716000.0
