日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-22,'600393,粤泰股份,6.48,6.5,6.41,6.49,6.44,0.04,0.6211,0.2533,2502832,16153695.0,16434886197.6,6403571976.96
2017-12-21,'600393,粤泰股份,6.44,6.66,6.31,6.5,6.56,-0.12,-1.8293,0.7975,7881416,51035254.0,16333436282.8,6364043754.88
2017-12-20,'600393,粤泰股份,6.56,6.58,6.43,6.52,6.57,-0.01,-0.1522,0.5378,5314290,34517721.0,16637786027.2,6482628421.12
2017-12-19,'600393,粤泰股份,6.57,6.65,6.49,6.6,6.66,-0.09,-1.3514,0.6213,6140008,40471417.0,16663148505.9,6492510476.64
2017-12-18,'600393,粤泰股份,6.66,6.85,6.63,6.82,6.82,-0.16,-2.346,0.5346,5283400,35363639.0,16891410814.2,6581448976.32
2017-12-15,'600393,粤泰股份,6.82,6.89,6.75,6.8,6.84,-0.02,-0.2924,0.5415,5350975,36522287.0,17297210473.4,6739561864.64
2017-12-14,'600393,粤泰股份,6.84,6.89,6.69,6.74,6.71,0.13,1.9374,1.0729,10602129,72241933.0,17347935430.8,6759325975.68
2017-12-13,'600393,粤泰股份,6.71,6.73,6.66,6.66,6.69,0.02,0.299,0.2979,2943669,19739724.0,17018223207.7,6630859253.92
2017-12-12,'600393,粤泰股份,6.69,6.73,6.64,6.71,6.69,0.0,0.0,0.465,4595360,30741847.0,16967498250.3,6611095142.88
2017-12-11,'600393,粤泰股份,6.69,6.7,6.54,6.57,6.55,0.14,2.1374,0.7729,7638088,50768040.0,16967498250.3,6611095142.88
2017-12-08,'600393,粤泰股份,6.55,6.59,6.52,6.56,6.53,0.02,0.3063,0.5771,5702660,37358971.0,16612423548.5,6472746365.6
2017-12-07,'600393,粤泰股份,6.53,6.56,6.47,6.51,6.5,0.03,0.4615,0.5795,5726900,37407130.0,16561698591.1,6452982254.56
2017-12-06,'600393,粤泰股份,6.5,6.52,6.39,6.4,6.5,0.0,0.0,0.3903,3856600,24933869.0,16485611155.0,6423336088.0
2017-12-05,'600393,粤泰股份,6.5,6.56,6.46,6.55,6.53,-0.03,-0.4594,0.4717,4661202,30336299.0,16485611155.0,6423336088.0
2017-12-04,'600393,粤泰股份,6.53,6.61,6.48,6.49,6.52,0.01,0.1534,0.5586,5519749,36071773.0,16561698591.1,6452982254.56
2017-12-01,'600393,粤泰股份,6.52,6.57,6.46,6.56,6.54,-0.02,-0.3058,0.5422,5357844,34914727.0,16536336112.4,6443100199.04
2017-11-30,'600393,粤泰股份,6.54,6.58,6.5,6.54,6.59,-0.05,-0.7587,0.5572,5506431,35948869.0,16587061069.8,6462864310.08
2017-11-29,'600393,粤泰股份,6.59,6.64,6.49,6.56,6.56,0.03,0.4573,0.7191,7106208,46642675.0,16713873463.3,6512274587.68
2017-11-28,'600393,粤泰股份,6.56,6.59,6.5,6.55,6.58,-0.02,-0.304,0.4859,4801451,31458917.0,16637786027.2,6482628421.12
2017-11-27,'600393,粤泰股份,6.58,6.59,6.42,6.5,6.54,0.04,0.6116,0.5539,5473645,35644971.0,16688510984.6,6502392532.16
2017-11-24,'600393,粤泰股份,6.54,6.6,6.49,6.58,6.54,0.0,0.0,0.4357,4305729,28108349.0,16587061069.8,6462864310.08
2017-11-23,'600393,粤泰股份,6.54,6.56,6.45,6.49,6.49,0.05,0.7704,0.5636,5570017,36257263.0,16587061069.8,6462864310.08
2017-11-22,'600393,粤泰股份,6.49,6.59,6.46,6.51,6.53,-0.04,-0.6126,0.5337,5274204,34358772.0,16460248676.3,6413454032.48
2017-11-21,'600393,粤泰股份,6.53,6.55,6.37,6.41,6.45,0.08,1.2403,0.7407,7319826,47438994.0,16561698591.1,6452982254.56
2017-11-20,'600393,粤泰股份,6.45,6.46,6.02,6.32,6.38,0.07,1.0972,0.9521,9408667,59392574.0,16358798761.5,6373925810.4
2017-11-17,'600393,粤泰股份,6.38,6.54,6.32,6.54,6.54,-0.16,-2.4465,0.6517,6439829,41372925.0,16181261410.6,6304751421.76
2017-11-16,'600393,粤泰股份,6.54,6.55,6.44,6.48,6.48,0.06,0.9259,0.5825,5755911,37385575.0,16587061069.8,6462864310.08
