日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-22,'600319,亚星化学,10.32,10.51,10.3,10.38,10.39,-0.07,-0.6737,0.4856,1532601,15903836.0,3256930080.0,3256930080.0
2017-12-21,'600319,亚星化学,10.39,10.57,10.37,10.49,10.46,-0.07,-0.6692,0.6085,1920400,20036516.0,3279021660.0,3279021660.0
2017-12-20,'600319,亚星化学,10.46,10.89,10.32,10.82,10.83,-0.37,-3.4164,2.0482,6463939,68426949.0,3301113240.0,3301113240.0
2017-12-19,'600319,亚星化学,10.83,11.0,10.78,11.0,10.97,-0.14,-1.2762,0.5746,1813501,19725078.0,3417883020.0,3417883020.0
2017-12-18,'600319,亚星化学,10.97,11.12,10.85,10.91,10.91,0.06,0.55,1.9913,6284307,69460798.0,3462066180.0,3462066180.0
2017-12-15,'600319,亚星化学,10.91,11.15,10.88,11.14,11.14,-0.23,-2.0646,1.1803,3724948,41001047.0,3443130540.0,3443130540.0
2017-12-14,'600319,亚星化学,11.14,11.21,11.0,11.14,11.21,-0.07,-0.6244,0.8286,2615159,29057945.0,3515717160.0,3515717160.0
2017-12-13,'600319,亚星化学,11.21,11.26,11.1,11.25,11.26,-0.05,-0.444,0.8226,2595952,29007389.0,3537808740.0,3537808740.0
2017-12-12,'600319,亚星化学,11.26,11.34,11.11,11.26,11.36,-0.1,-0.8803,1.1583,3655556,41041824.0,3553588440.0,3553588440.0
2017-12-11,'600319,亚星化学,11.36,11.67,11.18,11.45,11.3,0.06,0.531,3.0663,9676998,110807813.0,3585147840.0,3585147840.0
2017-12-08,'600319,亚星化学,11.3,11.43,10.84,10.91,10.97,0.33,3.0082,3.1849,10051214,113317865.0,3566212200.0,3566212200.0
2017-12-07,'600319,亚星化学,10.97,11.1,10.47,10.57,10.52,0.45,4.2776,2.3683,7474329,81458857.0,3462066180.0,3462066180.0
2017-12-06,'600319,亚星化学,10.52,10.59,10.24,10.45,10.41,0.11,1.0567,0.7623,2405787,25082531.0,3320048880.0,3320048880.0
2017-12-05,'600319,亚星化学,10.41,10.65,10.15,10.15,10.36,0.05,0.4826,0.8686,2741102,28645623.0,3285333540.0,3285333540.0
2017-12-04,'600319,亚星化学,10.36,10.48,10.25,10.45,10.45,-0.09,-0.8612,0.3646,1150734,11909599.0,3269553840.0,3269553840.0
2017-12-01,'600319,亚星化学,10.45,10.49,10.13,10.29,10.37,0.08,0.7715,0.544,1716726,17708122.0,3297957300.0,3297957300.0
2017-11-30,'600319,亚星化学,10.37,10.65,10.28,10.35,10.04,0.33,3.2869,0.9352,2951528,30764369.0,3272709780.0,3272709780.0
2017-11-29,'600319,亚星化学,10.04,10.24,10.04,10.13,10.16,-0.12,-1.1811,0.1802,568600,5731662.0,3168563760.0,3168563760.0
2017-11-28,'600319,亚星化学,10.16,10.25,10.0,10.06,10.06,0.1,0.994,0.4068,1283700,13013149.0,3206435040.0,3206435040.0
2017-11-27,'600319,亚星化学,10.06,10.08,9.91,10.05,10.05,0.01,0.0995,0.2927,923601,9246470.0,3174875640.0,3174875640.0
2017-11-24,'600319,亚星化学,10.05,10.11,9.95,10.05,10.02,0.03,0.2994,0.3868,1220681,12235731.0,3171719700.0,3171719700.0
2017-11-23,'600319,亚星化学,10.02,10.07,9.93,10.05,10.06,-0.04,-0.3976,0.5808,1833066,18313319.0,3162251880.0,3162251880.0
2017-11-22,'600319,亚星化学,10.06,10.17,9.95,10.17,10.16,-0.1,-0.9843,1.2684,4003076,40206782.0,3174875640.0,3174875640.0
2017-11-21,'600319,亚星化学,10.16,10.19,9.99,10.02,10.09,0.07,0.6938,0.4608,1454296,14695885.0,3206435040.0,3206435040.0
2017-11-20,'600319,亚星化学,10.09,10.18,9.47,9.85,9.84,0.25,2.5407,1.066,3364130,33256682.0,3184343460.0,3184343460.0
2017-11-17,'600319,亚星化学,9.84,10.18,9.49,10.01,10.0,-0.16,-1.6,1.4287,4508782,44074047.0,3105444960.0,3105444960.0
2017-11-16,'600319,亚星化学,10.0,10.16,9.88,10.1,10.04,-0.04,-0.3984,0.7697,2429185,24219801.0,3155940000.0,3155940000.0
