日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-15,'600481,双良节能,4.05,4.07,4.03,4.07,4.06,-0.01,-0.2463,0.1837,2976553,12047926.0,6563008022.4,6563008022.4
2017-12-14,'600481,双良节能,4.06,4.1,4.04,4.06,4.06,0.0,0.0,0.1718,2784043,11311594.0,6579212980.48,6579212980.48
2017-12-13,'600481,双良节能,4.06,4.08,4.02,4.02,4.03,0.03,0.7444,0.1595,2584442,10494750.0,6579212980.48,6579212980.48
2017-12-12,'600481,双良节能,4.03,4.1,4.03,4.1,4.1,-0.07,-1.7073,0.2248,3642399,14790675.0,6530598106.24,6530598106.24
2017-12-11,'600481,双良节能,4.1,4.11,4.05,4.07,4.06,0.04,0.9852,0.2524,4090718,16730252.0,6644032812.8,6644032812.8
2017-12-08,'600481,双良节能,4.06,4.09,4.03,4.04,4.03,0.03,0.7444,0.2551,4133164,16778582.0,6579212980.48,6579212980.48
2017-12-07,'600481,双良节能,4.03,4.07,4.01,4.07,4.07,-0.04,-0.9828,0.2299,3725442,15071223.0,6530598106.24,6530598106.24
2017-12-06,'600481,双良节能,4.07,4.17,3.98,4.11,4.14,-0.07,-1.6908,0.4627,7497524,30421949.0,6595417938.56,6595417938.56
2017-12-05,'600481,双良节能,4.14,4.26,4.13,4.23,4.24,-0.1,-2.3585,0.2743,4445002,18709878.0,6708852645.12,6708852645.12
2017-12-04,'600481,双良节能,4.24,4.3,4.22,4.27,4.3,-0.06,-1.3953,0.2488,4031098,17195003.0,6870902225.92,6870902225.92
2017-12-01,'600481,双良节能,4.3,4.31,4.19,4.23,4.24,0.06,1.4151,0.3185,5160945,21981398.0,6968131974.4,6968131974.4
2017-11-30,'600481,双良节能,4.24,4.28,4.23,4.28,4.27,-0.03,-0.7026,0.2238,3627088,15422481.0,6870902225.92,6870902225.92
2017-11-29,'600481,双良节能,4.27,4.33,4.26,4.28,4.29,-0.02,-0.4662,0.2845,4609676,19756234.0,6919517100.16,6919517100.16
2017-11-28,'600481,双良节能,4.29,4.31,4.2,4.24,4.23,0.06,1.4184,0.2183,3536818,15084999.0,6951927016.32,6951927016.32
2017-11-27,'600481,双良节能,4.23,4.31,4.23,4.31,4.28,-0.05,-1.1682,0.1696,2748000,11724264.0,6854697267.84,6854697267.84
2017-11-24,'600481,双良节能,4.28,4.33,4.18,4.21,4.21,0.07,1.6627,0.2835,4594602,19638812.0,6935722058.24,6935722058.24
2017-11-23,'600481,双良节能,4.21,4.3,4.19,4.3,4.3,-0.09,-2.093,0.2182,3536405,15045725.0,6822287351.68,6822287351.68
2017-11-22,'600481,双良节能,4.3,4.35,4.28,4.32,4.32,-0.02,-0.463,0.2067,3348921,14461421.0,6968131974.4,6968131974.4
2017-11-21,'600481,双良节能,4.32,4.33,4.25,4.29,4.29,0.03,0.6993,0.2728,4421074,19017255.0,7000541890.56,7000541890.56
2017-11-20,'600481,双良节能,4.29,4.35,4.16,4.33,4.33,-0.04,-0.9238,0.3329,5394102,22913328.0,6951927016.32,6951927016.32
2017-11-17,'600481,双良节能,4.33,4.58,4.29,4.57,4.57,-0.24,-5.2516,0.6055,9812866,43450997.0,7016746848.64,7016746848.64
2017-11-16,'600481,双良节能,4.57,4.65,4.56,4.63,4.63,-0.06,-1.2959,0.3704,6002000,27590990.0,7405665842.56,7405665842.56
2017-11-15,'600481,双良节能,4.63,4.69,4.61,4.68,4.67,-0.04,-0.8565,0.1954,3167230,14677524.0,7502895591.04,7502895591.04
2017-11-14,'600481,双良节能,4.67,4.7,4.62,4.65,4.65,0.02,0.4301,0.2675,4334266,20233257.0,7567715423.36,7567715423.36
2017-11-13,'600481,双良节能,4.65,4.71,4.61,4.71,4.71,-0.06,-1.2739,0.3871,6273417,29172791.0,7535305507.2,7535305507.2
2017-11-10,'600481,双良节能,4.71,4.75,4.68,4.75,4.75,-0.04,-0.8421,0.277,4488504,21123192.0,7632535255.68,7632535255.68
2017-11-09,'600481,双良节能,4.75,4.78,4.72,4.74,4.74,0.01,0.211,0.1804,2923280,13890742.0,7697355088.0,7697355088.0
2017-11-08,'600481,双良节能,4.74,4.82,4.69,4.72,4.72,0.02,0.4237,0.3438,5570987,26482151.0,7681150129.92,7681150129.92
2017-11-07,'600481,双良节能,4.72,4.73,4.65,4.68,4.71,0.01,0.2123,0.2134,3458470,16222040.0,7648740213.76,7648740213.76
2017-11-06,'600481,双良节能,4.71,4.71,4.62,4.67,4.67,0.04,0.8565,0.2336,3784702,17619602.0,7632535255.68,7632535255.68
2017-11-03,'600481,双良节能,4.67,4.76,4.63,4.71,4.71,-0.04,-0.8493,0.2432,3940873,18469852.0,7567715423.36,7567715423.36
2017-11-02,'600481,双良节能,4.71,4.75,4.7,4.75,4.75,-0.04,-0.8421,0.2228,3610710,17022098.0,7632535255.68,7632535255.68
2017-11-01,'600481,双良节能,4.75,4.79,4.73,4.77,4.77,-0.02,-0.4193,0.1741,2821031,13429543.0,7697355088.0,7697355088.0
2017-10-31,'600481,双良节能,4.77,4.77,4.7,4.72,4.72,0.05,1.0593,0.2468,3998718,18911146.0,7729765004.16,7729765004.16
2017-10-30,'600481,双良节能,4.72,4.87,4.71,4.85,4.88,-0.16,-3.2787,0.5365,8693448,41305902.0,7648740213.76,7648740213.76
2017-10-27,'600481,双良节能,4.88,4.92,4.85,4.92,4.92,-0.04,-0.813,0.3274,5306197,25919845.0,7908019543.04,7908019543.04
2017-10-26,'600481,双良节能,4.92,4.94,4.9,4.9,4.93,-0.01,-0.2028,0.2799,4535933,22310381.0,7972839375.36,7972839375.36
2017-10-25,'600481,双良节能,4.93,4.96,4.85,4.89,4.88,0.05,1.0246,0.3041,4927944,24278680.0,7989044333.44,7989044333.44
2017-10-24,'600481,双良节能,4.88,4.92,4.86,4.92,4.93,-0.05,-1.0142,0.3701,5997891,29271971.0,7908019543.04,7908019543.04
2017-10-23,'600481,双良节能,4.93,4.95,4.87,4.94,4.94,-0.01,-0.2024,0.2915,4724235,23253290.0,7989044333.44,7989044333.44
2017-10-20,'600481,双良节能,4.94,4.94,4.87,4.91,4.9,0.04,0.8163,0.2218,3594437,17612384.0,8005249291.52,8005249291.52
2017-10-19,'600481,双良节能,4.9,4.99,4.88,4.99,5.02,-0.12,-2.3904,0.5461,8850245,43561689.0,7940429459.2,7940429459.2
2017-10-18,'600481,双良节能,5.02,5.08,4.98,4.99,4.99,0.03,0.6012,0.5161,8364035,42175825.0,8134888956.16,8134888956.16
2017-10-17,'600481,双良节能,4.99,5.03,4.95,5.03,5.02,-0.03,-0.5976,0.3913,6340564,31607871.0,8086274081.92,8086274081.92
2017-10-16,'600481,双良节能,5.02,5.19,5.01,5.19,5.18,-0.16,-3.0888,0.9376,15193805,77132545.0,8134888956.16,8134888956.16
2017-10-13,'600481,双良节能,5.18,5.21,4.97,4.99,4.99,0.19,3.8076,1.3791,22348467,114502655.0,8394168285.44,8394168285.44
2017-10-12,'600481,双良节能,4.99,5.03,4.97,4.99,4.99,0.0,0.0,0.3241,5251630,26226766.0,8086274081.92,8086274081.92
2017-10-11,'600481,双良节能,4.99,5.01,4.96,4.96,4.98,0.01,0.2008,0.4298,6965267,34753820.0,8086274081.92,8086274081.92
2017-10-10,'600481,双良节能,4.98,4.98,4.92,4.97,4.97,0.01,0.2012,0.4194,6797100,33592679.0,8070069123.84,8070069123.84
2017-10-09,'600481,双良节能,4.97,5.03,4.93,4.97,4.94,0.03,0.6073,0.4354,7055964,35030753.0,8053864165.76,8053864165.76
2017-09-29,'600481,双良节能,4.94,4.96,4.86,4.86,4.87,0.07,1.4374,0.2807,4547922,22390187.0,8005249291.52,8005249291.52
2017-09-28,'600481,双良节能,4.87,4.91,4.87,4.9,4.91,-0.04,-0.8147,0.2025,3281700,16035616.0,7891814584.96,7891814584.96
2017-09-27,'600481,双良节能,4.91,4.92,4.87,4.89,4.89,0.02,0.409,0.2771,4490780,21988327.0,7956634417.28,7956634417.28
2017-09-26,'600481,双良节能,4.89,4.97,4.85,4.94,4.95,-0.06,-1.2121,0.406,6579295,32297609.0,7924224501.12,7924224501.12
2017-09-25,'600481,双良节能,4.95,5.05,4.93,5.01,5.05,-0.1,-1.9802,0.515,8345085,41657962.0,8021454249.6,8021454249.6
2017-09-22,'600481,双良节能,5.05,5.09,5.04,5.08,5.06,-0.01,-0.1976,0.2781,4507106,22792645.0,8183503830.4,8183503830.4
2017-09-21,'600481,双良节能,5.06,5.12,5.05,5.12,5.13,-0.07,-1.3645,0.3478,5635559,28692346.0,8199708788.48,8199708788.48
2017-09-20,'600481,双良节能,5.13,5.14,5.09,5.12,5.13,0.0,0.0,0.3504,5677560,29012276.0,8313143495.04,8313143495.04
2017-09-19,'600481,双良节能,5.13,5.18,5.1,5.18,5.16,-0.03,-0.5814,0.4941,8007484,41078730.0,8313143495.04,8313143495.04
2017-09-18,'600481,双良节能,5.16,5.18,5.14,5.17,5.15,0.01,0.1942,0.3109,5038629,25982663.0,8361758369.28,8361758369.28
2017-09-15,'600481,双良节能,5.15,5.16,5.11,5.13,5.14,0.01,0.1946,0.3579,5799800,29784816.0,8345553411.2,8345553411.2
2017-09-14,'600481,双良节能,5.14,5.19,5.12,5.17,5.17,-0.03,-0.5803,0.5058,8196834,42176514.0,8329348453.12,8329348453.12
2017-09-13,'600481,双良节能,5.17,5.25,5.12,5.14,5.11,0.06,1.1742,0.8802,14262864,74099008.0,8377963327.36,8377963327.36
2017-09-12,'600481,双良节能,5.11,5.17,5.1,5.16,5.16,-0.05,-0.969,0.4965,8046006,41287137.0,8280733578.88,8280733578.88
2017-09-11,'600481,双良节能,5.16,5.16,5.1,5.13,5.14,0.02,0.3891,0.4016,6508235,33437106.0,8361758369.28,8361758369.28
