ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2017-12-22,'002165,ºì ±¦ Àö,6.03,6.14,5.98,6.01,6.04,-0.01,-0.1656,0.5961,3197777,19355896.72,3630410403.3,3234863978.64
2017-12-21,'002165,ºì ±¦ Àö,6.04,6.09,6.0,6.06,6.08,-0.04,-0.6579,0.2681,1438000,8701826.0,3636430984.4,3240228595.52
2017-12-20,'002165,ºì ±¦ Àö,6.08,6.14,6.04,6.13,6.16,-0.08,-1.2987,0.3059,1641000,9977017.0,3660513308.8,3261687063.04
2017-12-19,'002165,ºì ±¦ Àö,6.16,6.17,6.09,6.11,6.11,0.05,0.8183,0.3459,1855880,11356052.8,3708677957.6,3304603998.08
2017-12-18,'002165,ºì ±¦ Àö,6.11,6.14,6.08,6.12,6.14,-0.03,-0.4886,0.2032,1090000,6657986.0,3678575052.1,3277780913.68
2017-12-15,'002165,ºì ±¦ Àö,6.14,6.18,6.1,6.12,6.15,-0.01,-0.1626,0.2886,1548301,9509629.12,3696636795.4,3293874764.32
2017-12-14,'002165,ºì ±¦ Àö,6.15,6.18,6.12,6.18,6.17,-0.02,-0.3241,0.2338,1254312,7702249.82,3702657376.5,3299239381.2
2017-12-13,'002165,ºì ±¦ Àö,6.17,6.18,6.09,6.12,6.09,0.08,1.3136,0.3323,1782800,10958791.0,3714698538.7,3309968614.96
2017-12-12,'002165,ºì ±¦ Àö,6.09,6.25,6.08,6.25,6.21,-0.12,-1.9324,0.4201,2253844,13851952.41,3666533889.9,3267051679.92
2017-12-11,'002165,ºì ±¦ Àö,6.21,6.24,6.15,6.18,6.23,-0.02,-0.321,0.3052,1637522,10150818.86,3738780863.1,3331427082.48
2017-12-08,'002165,ºì ±¦ Àö,6.23,6.34,6.03,6.08,6.09,0.14,2.2989,1.0406,5582622,34821562.06,3750822025.3,3342156316.24
2017-12-07,'002165,ºì ±¦ Àö,6.09,6.09,5.95,5.99,6.02,0.07,1.1628,0.4028,2160941,13033539.79,3666533889.9,3267051679.92
2017-12-06,'002165,ºì ±¦ Àö,6.02,6.03,5.84,5.94,5.94,0.08,1.3468,0.3033,1627215,9659602.5,3624389822.2,3229499361.76
2017-12-05,'002165,ºì ±¦ Àö,5.94,6.08,5.88,6.07,6.06,-0.12,-1.9802,0.5836,3130528,18681615.89,3576225173.4,3186582426.72
2017-12-04,'002165,ºì ±¦ Àö,6.06,6.12,6.04,6.08,6.12,-0.06,-0.9804,0.2657,1425200,8671589.0,3648472146.6,3250957829.28
2017-12-01,'002165,ºì ±¦ Àö,6.12,6.14,6.07,6.07,6.08,0.04,0.6579,0.2984,1601000,9781268.0,3684595633.2,3283145530.56
2017-11-30,'002165,ºì ±¦ Àö,6.08,6.14,6.07,6.1,6.14,-0.06,-0.9772,0.2348,1259400,7674581.0,3660513308.8,3261687063.04
2017-11-29,'002165,ºì ±¦ Àö,6.14,6.16,6.02,6.1,6.11,0.03,0.491,0.4249,2279600,13899159.99,3696636795.4,3293874764.32
2017-11-28,'002165,ºì ±¦ Àö,6.11,6.12,6.05,6.07,6.07,0.04,0.659,0.2301,1234300,7523453.0,3678575052.1,3277780913.68
2017-11-27,'002165,ºì ±¦ Àö,6.07,6.16,6.06,6.14,6.11,-0.04,-0.6547,0.3187,1709893,10462074.18,3654492727.7,3256322446.16
2017-11-24,'002165,ºì ±¦ Àö,6.11,6.13,6.02,6.11,6.11,0.0,0.0,0.3655,1960788,11928985.28,3678575052.1,3277780913.68
2017-11-23,'002165,ºì ±¦ Àö,6.11,6.23,6.1,6.23,6.23,-0.12,-1.9262,0.4532,2431251,14938587.27,3678575052.1,3277780913.68
2017-11-22,'002165,ºì ±¦ Àö,6.23,6.28,6.19,6.21,6.24,-0.01,-0.1603,0.3907,2096130,13069973.15,3750822025.3,3342156316.24
2017-11-21,'002165,ºì ±¦ Àö,6.24,6.24,6.16,6.19,6.19,0.05,0.8078,0.4699,2521035,15652787.45,3756842606.4,3347520933.12
2017-11-20,'002165,ºì ±¦ Àö,6.19,6.21,6.03,6.2,6.2,-0.01,-0.1613,0.3407,1827965,11195125.85,3726739700.9,3320697848.72
2017-11-17,'002165,ºì ±¦ Àö,6.2,6.43,6.08,6.42,6.43,-0.23,-3.577,0.8576,4600715,28927527.78,3732760282.0,3326062465.6
2017-11-16,'002165,ºì ±¦ Àö,6.43,6.5,6.41,6.48,6.51,-0.08,-1.2289,0.5364,2877489,18551351.69,3871233647.3,3449448653.84
