ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2017-12-15,'600819,Ò«Æ¤²£Á§,5.77,5.8,5.72,5.73,5.74,0.03,0.5226,0.2372,1772702,10210927.0,5394465718.13,4312590706.59
2017-12-14,'600819,Ò«Æ¤²£Á§,5.74,5.78,5.71,5.77,5.78,-0.04,-0.692,0.1398,1044723,5991385.0,5366418236.06,4290168224.58
2017-12-13,'600819,Ò«Æ¤²£Á§,5.78,5.79,5.68,5.69,5.67,0.11,1.94,0.1854,1385925,7964440.0,5403814878.82,4320064867.26
2017-12-12,'600819,Ò«Æ¤²£Á§,5.67,5.79,5.64,5.77,5.77,-0.1,-1.7331,0.1633,1220800,6974418.0,5300974111.23,4237849099.89
2017-12-11,'600819,Ò«Æ¤²£Á§,5.77,5.78,5.7,5.74,5.73,0.04,0.6981,0.1416,1058500,6091599.0,5394465718.13,4312590706.59
2017-12-08,'600819,Ò«Æ¤²£Á§,5.73,5.76,5.66,5.7,5.7,0.03,0.5263,0.1388,1037600,5947556.0,5357069075.37,4282694063.91
2017-12-07,'600819,Ò«Æ¤²£Á§,5.7,5.74,5.67,5.71,5.71,-0.01,-0.1751,0.1496,1118400,6376398.0,5329021593.3,4260271581.9
2017-12-06,'600819,Ò«Æ¤²£Á§,5.71,5.72,5.58,5.63,5.68,0.03,0.5282,0.3002,2243600,12617426.0,5338370753.99,4267745742.57
2017-12-05,'600819,Ò«Æ¤²£Á§,5.68,6.01,5.6,5.97,5.99,-0.31,-5.1753,0.5331,3984700,23016766.0,5310323271.92,4245323260.56
2017-12-04,'600819,Ò«Æ¤²£Á§,5.99,6.1,5.95,6.1,6.05,-0.06,-0.9917,0.2354,1759500,10604901.0,5600147253.31,4477022241.33
2017-12-01,'600819,Ò«Æ¤²£Á§,6.05,6.08,6.02,6.05,6.03,0.02,0.3317,0.1627,1215900,7356630.0,5656242217.45,4521867205.35
2017-11-30,'600819,Ò«Æ¤²£Á§,6.03,6.14,6.0,6.05,6.11,-0.08,-1.3093,0.3354,2507000,15160504.0,5637543896.07,4506918884.01
2017-11-29,'600819,Ò«Æ¤²£Á§,6.11,6.11,5.96,5.98,6.01,0.1,1.6639,0.4713,3522722,21265887.0,5712337181.59,4566712169.37
2017-11-28,'600819,Ò«Æ¤²£Á§,6.01,6.05,5.92,5.97,5.96,0.05,0.8389,0.495,3699700,22069173.0,5618845574.69,4491970562.67
2017-11-27,'600819,Ò«Æ¤²£Á§,5.96,5.99,5.92,5.98,5.98,-0.02,-0.3344,0.1868,1396513,8327813.0,5572099771.24,4454599759.32
2017-11-24,'600819,Ò«Æ¤²£Á§,5.98,6.06,5.92,6.04,6.04,-0.06,-0.9934,0.3368,2516925,15031667.0,5590798092.62,4469548080.66
2017-11-23,'600819,Ò«Æ¤²£Á§,6.04,6.24,6.01,6.19,6.19,-0.15,-2.4233,0.3307,2471332,15147882.0,5646893056.76,4514393044.68
2017-11-22,'600819,Ò«Æ¤²£Á§,6.19,6.28,6.13,6.22,6.24,-0.05,-0.8013,0.2555,1909700,11855042.0,5787130467.11,4626505454.73
2017-11-21,'600819,Ò«Æ¤²£Á§,6.24,6.3,6.18,6.29,6.29,-0.05,-0.7949,0.3452,2580100,16093770.0,5833876270.56,4663876258.08
2017-11-20,'600819,Ò«Æ¤²£Á§,6.29,6.39,6.15,6.39,6.42,-0.13,-2.0249,0.5165,3860112,24038115.0,5880622074.01,4701247061.43
2017-11-17,'600819,Ò«Æ¤²£Á§,6.42,6.72,6.38,6.63,6.63,-0.21,-3.1674,0.3476,2598000,16942902.0,6002161162.98,4798411150.14
2017-11-16,'600819,Ò«Æ¤²£Á§,6.63,6.75,6.62,6.68,6.73,-0.1,-1.4859,0.2501,1869600,12518882.0,6198493537.47,4955368524.21
2017-11-15,'600819,Ò«Æ¤²£Á§,6.73,6.78,6.67,6.7,6.72,0.01,0.1488,0.4246,3173260,21361485.0,6291985144.37,5030110130.91
2017-11-14,'600819,Ò«Æ¤²£Á§,6.72,6.74,6.51,6.56,6.59,0.13,1.9727,0.8046,6013898,39882081.0,6282635983.68,5022635970.24
2017-11-13,'600819,Ò«Æ¤²£Á§,6.59,6.72,6.47,6.5,6.51,0.08,1.2289,0.5959,4453700,29472567.0,6161096894.71,4925471881.53
2017-11-10,'600819,Ò«Æ¤²£Á§,6.51,6.61,6.49,6.58,6.58,-0.07,-1.0638,0.3168,2367600,15465431.0,6086303609.19,4865678596.17
2017-11-09,'600819,Ò«Æ¤²£Á§,6.58,6.66,6.53,6.57,6.56,0.02,0.3049,0.2685,2006600,13236541.0,6151747734.02,4917997720.86
2017-11-08,'600819,Ò«Æ¤²£Á§,6.56,6.59,6.5,6.53,6.52,0.04,0.6135,0.2063,1541668,10112624.0,6133049412.64,4903049399.52
2017-11-07,'600819,Ò«Æ¤²£Á§,6.52,6.54,6.46,6.53,6.52,0.0,0.0,0.1989,1486489,9653282.0,6095652769.88,4873152756.84
2017-11-06,'600819,Ò«Æ¤²£Á§,6.52,6.56,6.37,6.53,6.52,0.0,0.0,0.2678,2001229,12945604.0,6095652769.88,4873152756.84
2017-11-03,'600819,Ò«Æ¤²£Á§,6.52,6.72,6.45,6.72,6.72,-0.2,-2.9762,0.4713,3522422,23145560.0,6095652769.88,4873152756.84
2017-11-02,'600819,Ò«Æ¤²£Á§,6.72,6.79,6.67,6.71,6.74,-0.02,-0.2967,0.3073,2296769,15436698.0,6282635983.68,5022635970.24
2017-11-01,'600819,Ò«Æ¤²£Á§,6.74,6.82,6.71,6.73,6.77,-0.03,-0.4431,0.2347,1754500,11830822.0,6301334305.06,5037584291.58
2017-10-31,'600819,Ò«Æ¤²£Á§,6.77,6.78,6.66,6.68,6.66,0.11,1.6517,0.3674,2745800,18477479.0,6329381787.13,5060006773.59
2017-10-30,'600819,Ò«Æ¤²£Á§,6.66,6.87,6.62,6.87,6.88,-0.22,-3.1977,0.6252,4672800,31314736.0,6226541019.54,4977791006.22
2017-10-27,'600819,Ò«Æ¤²£Á§,6.88,7.0,6.88,6.99,7.01,-0.13,-1.8545,0.5035,3763522,26105103.0,6432222554.72,5142222540.96
2017-10-26,'600819,Ò«Æ¤²£Á§,7.01,7.06,6.93,7.01,7.01,0.0,0.0,0.697,5209403,36465283.0,6553761643.69,5239386629.67
2017-10-25,'600819,Ò«Æ¤²£Á§,7.01,7.05,6.92,7.0,6.98,0.03,0.4298,0.4302,3215700,22466547.0,6553761643.69,5239386629.67
2017-10-24,'600819,Ò«Æ¤²£Á§,6.98,7.09,6.93,7.09,7.12,-0.14,-1.9663,0.512,3826900,26816138.0,6525714161.62,5216964147.66
2017-10-23,'600819,Ò«Æ¤²£Á§,7.12,7.15,6.85,6.92,6.89,0.23,3.3382,1.3306,9945294,69876072.0,6656602411.28,5321602397.04
2017-10-20,'600819,Ò«Æ¤²£Á§,6.89,6.92,6.73,6.73,6.68,0.21,3.1437,0.5899,4409072,30210859.0,6441571715.41,5149696701.63
