日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-21,'600423,*ST柳化,5.12,5.12,5.04,5.1,4.88,0.24,4.918,1.322,5279426,26983889.0,2044659266.56,2044659266.56
2017-12-20,'600423,*ST柳化,4.88,4.95,4.78,4.82,4.8,0.08,1.6667,1.0143,4050656,19745417.0,1948815863.44,1948815863.44
2017-12-19,'600423,*ST柳化,4.8,4.82,4.75,4.79,4.81,-0.01,-0.2079,0.558,2228412,10668322.0,1916868062.4,1916868062.4
2017-12-18,'600423,*ST柳化,4.81,4.95,4.74,4.95,4.78,0.03,0.6276,1.6128,6440620,31052844.0,1920861537.53,1920861537.53
2017-12-15,'600423,*ST柳化,4.78,4.85,4.74,4.8,4.81,-0.03,-0.6237,0.9433,3766960,18078735.0,1908881112.14,1908881112.14
2017-12-14,'600423,*ST柳化,4.81,4.93,4.76,4.79,4.78,0.03,0.6276,1.1822,4720944,22929551.0,1920861537.53,1920861537.53
2017-12-13,'600423,*ST柳化,4.78,4.87,4.73,4.74,4.74,0.04,0.8439,0.827,3302515,15878777.0,1908881112.14,1908881112.14
2017-12-12,'600423,*ST柳化,4.74,4.87,4.69,4.7,4.69,0.05,1.0661,1.2268,4899100,23526870.0,1892907211.62,1892907211.62
2017-12-11,'600423,*ST柳化,4.69,4.7,4.58,4.61,4.63,0.06,1.2959,0.9691,3870202,18042969.0,1872939835.97,1872939835.97
2017-12-08,'600423,*ST柳化,4.63,4.69,4.47,4.47,4.47,0.16,3.5794,1.1308,4515998,20970047.0,1848978985.19,1848978985.19
2017-12-07,'600423,*ST柳化,4.47,4.49,4.4,4.41,4.43,0.04,0.9029,0.7202,2876151,12796418.0,1785083383.11,1785083383.11
2017-12-06,'600423,*ST柳化,4.43,4.49,4.34,4.45,4.45,-0.02,-0.4494,1.3903,5552297,24515925.0,1769109482.59,1769109482.59
2017-12-05,'600423,*ST柳化,4.45,4.68,4.45,4.61,4.68,-0.23,-4.9145,1.4913,5955301,26856098.0,1777096432.85,1777096432.85
2017-12-04,'600423,*ST柳化,4.68,4.89,4.66,4.88,4.91,-0.23,-4.6843,1.3258,5294600,25109222.0,1868946360.84,1868946360.84
2017-12-01,'600423,*ST柳化,4.91,4.93,4.78,4.83,4.83,0.08,1.6563,0.5684,2269900,11032135.0,1960796288.83,1960796288.83
2017-11-30,'600423,*ST柳化,4.83,4.91,4.76,4.83,4.84,-0.01,-0.2066,0.5113,2041700,9858374.0,1928848487.79,1928848487.79
2017-11-29,'600423,*ST柳化,4.84,4.85,4.74,4.81,4.85,-0.01,-0.2062,0.5798,2315593,11133855.0,1932841962.92,1932841962.92
2017-11-28,'600423,*ST柳化,4.85,4.87,4.77,4.78,4.77,0.08,1.6771,0.4641,1853352,8942585.0,1936835438.05,1936835438.05
2017-11-27,'600423,*ST柳化,4.77,4.93,4.72,4.84,4.83,-0.06,-1.2422,0.682,2723484,13178571.0,1904887637.01,1904887637.01
2017-11-24,'600423,*ST柳化,4.83,4.87,4.68,4.79,4.8,0.03,0.625,0.816,3258735,15630536.0,1928848487.79,1928848487.79
2017-11-23,'600423,*ST柳化,4.8,5.03,4.8,5.03,5.05,-0.25,-4.9505,1.3584,5424710,26550513.0,1916868062.4,1916868062.4
2017-11-22,'600423,*ST柳化,5.05,5.12,4.87,5.07,5.05,0.0,0.0,1.3943,5568300,27870751.0,2016704940.65,2016704940.65
2017-11-21,'600423,*ST柳化,5.05,5.32,5.03,5.18,5.22,-0.17,-3.2567,1.0996,4391300,22810718.0,2016704940.65,2016704940.65
2017-11-20,'600423,*ST柳化,5.22,5.26,4.99,5.2,5.25,-0.03,-0.5714,1.3055,5213483,26631593.0,2084594017.86,2084594017.86
2017-11-17,'600423,*ST柳化,5.25,5.52,5.23,5.47,5.51,-0.26,-4.7187,2.2765,9091200,48312734.0,2096574443.25,2096574443.25
2017-11-16,'600423,*ST柳化,5.51,5.51,5.22,5.22,5.25,0.26,4.9524,2.689,10738402,58495226.0,2200404796.63,2200404796.63
2017-11-15,'600423,*ST柳化,5.25,5.46,5.18,5.45,5.45,-0.2,-3.6697,1.4744,5887800,31279715.0,2096574443.25,2096574443.25
2017-11-14,'600423,*ST柳化,5.45,5.52,5.4,5.47,5.47,-0.02,-0.3656,1.091,4356801,23817778.0,2176443945.85,2176443945.85
2017-11-13,'600423,*ST柳化,5.47,5.58,5.41,5.58,5.63,-0.16,-2.8419,1.4055,5612846,30761863.0,2184430896.11,2184430896.11
