ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2017-12-15,'300589,½­Áú´¬Í§,24.25,24.66,23.77,23.92,23.75,0.5,2.1053,5.291,1490537,36201898.14,2732271750.0,683146750.0
2017-12-14,'300589,½­Áú´¬Í§,23.75,24.0,23.48,23.8,24.01,-0.26,-1.0829,3.5104,988920,23411506.0,2675936250.0,669061250.0
2017-12-13,'300589,½­Áú´¬Í§,24.01,24.23,23.47,23.82,23.82,0.19,0.7976,3.0886,870083,20843426.3,2705230710.0,676385710.0
2017-12-12,'300589,½­Áú´¬Í§,23.82,24.89,23.7,24.6,24.8,-0.98,-3.9516,5.0236,1415197,34206622.08,2683823220.0,671033220.0
2017-12-11,'300589,½­Áú´¬Í§,24.8,25.03,24.57,24.57,24.75,0.05,0.202,4.0989,1154706,28610537.71,2794240800.0,698640800.0
2017-12-08,'300589,½­Áú´¬Í§,24.75,25.17,24.31,24.68,24.66,0.09,0.365,5.5954,1576267,39113270.92,2788607250.0,697232250.0
2017-12-07,'300589,½­Áú´¬Í§,24.66,25.68,24.15,24.2,24.68,-0.02,-0.081,8.4905,2391870,59801344.22,2778466860.0,694696860.0
2017-12-06,'300589,½­Áú´¬Í§,24.68,24.68,23.36,24.08,24.41,0.27,1.1061,8.5056,2396125,57167377.91,2780720280.0,695260280.0
2017-12-05,'300589,½­Áú´¬Í§,24.41,25.8,23.42,23.42,23.45,0.96,4.0938,13.1009,3690657,92208855.94,2750299110.0,687654110.0
2017-12-04,'300589,½­Áú´¬Í§,23.45,24.3,23.3,24.28,24.42,-0.97,-3.9722,3.4415,969500,23028992.55,2642134950.0,660609950.0
2017-12-01,'300589,½­Áú´¬Í§,24.42,24.49,23.57,24.15,24.13,0.29,1.2018,4.5043,1268910,30641911.25,2751425820.0,687935820.0
2017-11-30,'300589,½­Áú´¬Í§,24.13,24.44,23.7,23.95,23.85,0.28,1.174,5.1582,1453113,35149144.03,2718751230.0,679766230.0
2017-11-29,'300589,½­Áú´¬Í§,23.85,23.88,23.51,23.53,23.7,0.15,0.6329,3.2024,902143,21403859.34,2687203350.0,671878350.0
2017-11-28,'300589,½­Áú´¬Í§,23.7,23.78,22.93,22.93,23.17,0.53,2.2874,2.5004,704384,16608628.25,2670302700.0,667652700.0
2017-11-27,'300589,½­Áú´¬Í§,23.17,23.65,22.0,23.28,23.24,-0.07,-0.3012,2.5853,728300,16974317.41,2610587070.0,652722070.0
2017-11-24,'300589,½­Áú´¬Í§,23.24,23.88,23.0,23.13,23.2,0.04,0.1724,2.2543,635060,14919479.4,2618474040.0,654694040.0
2017-11-23,'300589,½­Áú´¬Í§,23.2,24.06,22.66,24.06,24.06,-0.86,-3.5744,4.2372,1193675,28207381.25,2613967200.0,653567200.0
2017-11-22,'300589,½­Áú´¬Í§,24.06,24.54,23.13,23.31,23.2,0.86,3.7069,6.7231,1893954,45200382.23,2710864260.0,677794260.0
2017-11-21,'300589,½­Áú´¬Í§,23.2,23.95,22.88,23.69,23.55,-0.35,-1.4862,3.2118,904795,21097748.18,2613967200.0,653567200.0
2017-11-20,'300589,½­Áú´¬Í§,23.55,23.64,22.0,23.3,23.38,0.17,0.7271,3.6798,1036649,23900483.8,2653402050.0,663427050.0
2017-11-17,'300589,½­Áú´¬Í§,23.38,25.69,23.13,25.46,25.45,-2.07,-8.1336,6.7976,1914962,46226521.58,2634247980.0,658637980.0
2017-11-16,'300589,½­Áú´¬Í§,25.45,26.3,25.44,26.01,26.21,-0.76,-2.8997,5.4424,1533190,39456153.13,2867476950.0,716951950.0
2017-11-15,'300589,½­Áú´¬Í§,26.21,27.31,26.16,27.29,27.31,-1.1,-4.0278,7.1419,2011934,53465768.22,2953106910.0,738361910.0
2017-11-14,'300589,½­Áú´¬Í§,27.31,27.48,26.52,26.67,26.65,0.66,2.4765,9.7171,2737403,74312017.52,3077045010.0,769350010.0
2017-11-13,'300589,½­Áú´¬Í§,26.65,27.35,26.55,27.28,27.01,-0.36,-1.3328,4.7799,1346544,36145328.15,3002682150.0,750757150.0
2017-11-10,'300589,½­Áú´¬Í§,27.01,27.39,26.86,27.0,27.08,-0.07,-0.2585,5.2194,1470356,39853720.58,3043243710.0,760898710.0
2017-11-09,'300589,½­Áú´¬Í§,27.08,27.3,26.66,26.89,26.93,0.15,0.557,5.4306,1529845,41283302.6,3051130680.0,762870680.0
2017-11-08,'300589,½­Áú´¬Í§,26.93,27.39,26.8,26.95,27.26,-0.33,-1.2106,8.6557,2438410,65997646.64,3034230030.0,758645030.0
2017-11-07,'300589,½­Áú´¬Í§,27.26,27.5,25.7,26.1,26.23,1.03,3.9268,10.7573,3030453,80238557.55,3071411460.0,767941460.0
2017-11-06,'300589,½­Áú´¬Í§,26.23,26.56,25.81,26.1,25.77,0.46,1.785,6.6307,1867930,49164620.3,2955360330.0,738925330.0
2017-11-03,'300589,½­Áú´¬Í§,25.77,25.99,25.5,25.61,25.63,0.14,0.5462,5.5004,1549519,39881794.0,2903531670.0,725966670.0
2017-11-02,'300589,½­Áú´¬Í§,25.63,26.25,25.45,25.83,26.09,-0.46,-1.7631,4.7177,1329023,34206108.5,2887757730.0,722022730.0
2017-11-01,'300589,½­Áú´¬Í§,26.09,26.45,25.58,25.98,25.81,0.28,1.0849,6.0231,1696770,44357575.0,2939586390.0,734981390.0
2017-10-31,'300589,½­Áú´¬Í§,25.81,26.05,25.4,25.59,25.45,0.36,1.4145,5.3393,1504141,38741598.5,2908038510.0,727093510.0
