ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2017-12-15,'300533,±ù´¨ÍøÂç,52.07,52.96,51.65,52.42,52.16,-0.09,-0.1725,1.0094,362047,18967659.94,5207000000.0,1867693362.65
2017-12-14,'300533,±ù´¨ÍøÂç,52.16,52.83,51.67,52.3,52.55,-0.39,-0.7422,0.7876,282500,14716762.0,5216000000.0,1870921563.2
2017-12-13,'300533,±ù´¨ÍøÂç,52.55,52.7,51.46,51.46,51.92,0.63,1.2134,0.839,300947,15757571.59,5255000000.0,1884910432.25
2017-12-12,'300533,±ù´¨ÍøÂç,51.92,53.5,51.82,53.5,53.49,-1.57,-2.9351,1.1729,420700,22154118.76,5192000000.0,1862313028.4
2017-12-11,'300533,±ù´¨ÍøÂç,53.49,54.0,52.63,53.17,53.08,0.41,0.7724,1.1879,426092,22826848.6,5349000000.0,1918627193.55
2017-12-08,'300533,±ù´¨ÍøÂç,53.08,53.55,52.4,52.6,52.51,0.57,1.0855,1.2579,451197,23983477.06,5308000000.0,1903920946.6
2017-12-07,'300533,±ù´¨ÍøÂç,52.51,52.95,52.08,52.08,52.4,0.11,0.2099,0.833,298805,15704880.58,5251000000.0,1883475676.45
2017-12-06,'300533,±ù´¨ÍøÂç,52.4,52.5,51.05,51.88,51.51,0.89,1.7278,1.1718,420305,21784863.4,5240000000.0,1879530098.0
2017-12-05,'300533,±ù´¨ÍøÂç,51.51,54.24,51.19,53.8,53.77,-2.26,-4.2031,1.4732,528405,27886398.25,5151000000.0,1847606781.45
2017-12-04,'300533,±ù´¨ÍøÂç,53.77,57.53,53.58,57.53,57.85,-4.08,-7.0527,2.4254,869963,47913517.76,5377000000.0,1928670484.15
2017-12-01,'300533,±ù´¨ÍøÂç,57.85,58.47,56.6,57.0,56.95,0.9,1.5803,1.5339,550205,31782736.2,5785000000.0,2075015575.75
2017-11-30,'300533,±ù´¨ÍøÂç,56.95,57.8,56.63,57.01,57.12,-0.17,-0.2976,0.7962,285600,16317487.0,5695000000.0,2042733570.25
2017-11-29,'300533,±ù´¨ÍøÂç,57.12,58.27,56.18,58.03,58.02,-0.9,-1.5512,1.1053,396458,22601766.5,5712000000.0,2048831282.4
2017-11-28,'300533,±ù´¨ÍøÂç,58.02,58.1,56.77,56.77,57.17,0.85,1.4868,0.9232,331147,19054858.33,5802000000.0,2081113287.9
2017-11-27,'300533,±ù´¨ÍøÂç,57.17,58.48,56.21,56.7,56.81,0.36,0.6337,1.3906,498800,28743648.0,5717000000.0,2050624727.15
2017-11-24,'300533,±ù´¨ÍøÂç,56.81,57.26,56.1,56.5,57.25,-0.44,-0.7686,1.1582,415447,23543500.66,5681000000.0,2037711924.95
2017-11-23,'300533,±ù´¨ÍøÂç,57.25,59.86,56.68,57.43,57.14,0.11,0.1925,2.3679,849347,49790089.3,5725000000.0,2053494238.75
2017-11-22,'300533,±ù´¨ÍøÂç,57.14,57.85,56.59,56.97,56.92,0.22,0.3865,1.0687,383347,21918993.88,5714000000.0,2049548660.3
2017-11-21,'300533,±ù´¨ÍøÂç,56.92,58.19,56.61,57.99,57.81,-0.89,-1.5395,1.3166,472247,27117003.58,5692000000.0,2041657503.4
2017-11-20,'300533,±ù´¨ÍøÂç,57.81,58.01,56.31,58.0,58.35,-0.54,-0.9254,1.6344,586247,33620551.39,5781000000.0,2073580819.95
2017-11-17,'300533,±ù´¨ÍøÂç,58.35,62.36,58.33,62.29,62.35,-4.0,-6.4154,2.6322,944147,56606621.48,5835000000.0,2092950023.25
2017-11-16,'300533,±ù´¨ÍøÂç,62.35,63.43,62.0,63.3,63.27,-0.92,-1.4541,1.594,571766,35850626.68,6235000000.0,2236425603.25
2017-11-15,'300533,±ù´¨ÍøÂç,63.27,64.27,63.11,64.27,64.3,-1.03,-1.6019,0.9855,353494,22468061.79,6327000000.0,2269424986.65
2017-11-14,'300533,±ù´¨ÍøÂç,64.3,65.88,64.0,64.82,65.34,-1.04,-1.5917,1.118,401000,25821739.44,6430000000.0,2306369948.5
2017-11-13,'300533,±ù´¨ÍøÂç,65.34,65.65,64.75,65.28,65.6,-0.26,-0.3963,1.1991,430090,28025935.06,6534000000.0,2343673599.3
2017-11-10,'300533,±ù´¨ÍøÂç,65.6,65.86,65.2,65.75,65.58,0.02,0.0305,0.9608,344623,22579882.28,6560000000.0,2352999512.0
2017-11-09,'300533,±ù´¨ÍøÂç,65.58,65.75,65.04,65.49,65.49,0.09,0.1374,0.9096,326247,21349821.16,6558000000.0,2352282134.1
2017-11-08,'300533,±ù´¨ÍøÂç,65.49,65.95,64.01,64.01,64.3,1.19,1.8507,1.8629,668209,43703163.46,6549000000.0,2349053933.55
