ÈÕÆÚ,¹ÉÆ±´úÂë,Ãû³Æ,ÊÕÅÌ¼Û,×î¸ß¼Û,×îµÍ¼Û,¿ªÅÌ¼Û,Ç°ÊÕÅÌ,ÕÇµø¶î,ÕÇµø·ù,»»ÊÖÂÊ,³É½»Á¿,³É½»½ð¶î,×ÜÊÐÖµ,Á÷Í¨ÊÐÖµ
2017-12-15,'002853,Æ¤°¢Åµ,31.78,31.96,31.38,31.52,31.55,0.23,0.729,5.1373,2003538,63396488.4,4936752870.0,1239420000.0
2017-12-14,'002853,Æ¤°¢Åµ,31.55,32.21,31.2,31.8,31.74,-0.19,-0.5986,5.5157,2151138,67867054.9,4901024325.0,1230450000.0
2017-12-13,'002853,Æ¤°¢Åµ,31.74,32.25,31.39,31.39,31.32,0.42,1.341,4.7963,1870538,59502154.44,4930539210.0,1237860000.0
2017-12-12,'002853,Æ¤°¢Åµ,31.32,33.3,31.08,32.6,32.82,-1.5,-4.5704,7.1558,2790764,89692705.56,4865295780.0,1221480000.0
2017-12-11,'002853,Æ¤°¢Åµ,32.82,33.05,32.6,32.7,33.07,-0.25,-0.756,5.4518,2126214,69659917.58,5098308030.0,1279980000.0
2017-12-08,'002853,Æ¤°¢Åµ,33.07,33.46,32.12,32.12,32.72,0.35,1.0697,9.4508,3685814,121472659.64,5137143405.0,1289730000.0
2017-12-07,'002853,Æ¤°¢Åµ,32.72,33.5,31.33,31.81,31.8,0.92,2.8931,9.9792,3891900,127216920.0,5082773880.0,1276080000.0
2017-12-06,'002853,Æ¤°¢Åµ,31.8,31.94,30.5,31.11,31.08,0.72,2.3166,6.2342,2431350,76284423.0,4939859700.0,1240200000.0
2017-12-05,'002853,Æ¤°¢Åµ,31.08,32.49,30.52,31.38,31.43,-0.35,-1.1136,7.3394,2862364,90284988.6,4828013820.0,1212120000.0
2017-12-04,'002853,Æ¤°¢Åµ,31.43,32.97,31.09,32.05,34.16,-2.73,-7.9918,10.2687,4004800,128654734.0,4882383345.0,1225770000.0
2017-12-01,'002853,Æ¤°¢Åµ,34.16,35.2,33.35,34.1,34.75,-0.59,-1.6978,9.3126,3631900,124404223.0,5306465640.0,1332240000.0
2017-11-30,'002853,Æ¤°¢Åµ,34.75,35.13,33.13,34.29,35.16,-0.41,-1.1661,12.7822,4985050,168480453.92,5398117125.0,1355250000.0
2017-11-29,'002853,Æ¤°¢Åµ,35.16,36.6,35.01,35.87,35.87,-0.71,-1.9794,13.0539,5091003,181486914.19,5461807140.0,1371240000.0
2017-11-28,'002853,Æ¤°¢Åµ,35.87,36.86,34.21,35.34,35.27,0.6,1.7012,15.6914,6119653,217198497.25,5572099605.0,1398930000.0
2017-11-27,'002853,Æ¤°¢Åµ,35.27,35.88,34.1,34.4,33.12,2.15,6.4915,22.2708,8685608,303775106.29,5478894705.0,1375530000.0
2017-11-24,'002853,Æ¤°¢Åµ,33.12,33.12,30.11,30.14,30.11,3.01,9.9967,7.68,2995200,95789035.0,5144910480.0,1291680000.0
2017-11-23,'002853,Æ¤°¢Åµ,30.11,32.0,30.1,31.89,32.1,-1.99,-6.1994,6.7437,2630050,81323745.0,4677332565.0,1174290000.0
2017-11-22,'002853,Æ¤°¢Åµ,32.1,33.25,31.8,33.24,33.28,-1.18,-3.5457,5.8709,2289650,74263520.0,4986462150.0,1251900000.0
2017-11-21,'002853,Æ¤°¢Åµ,33.28,33.97,32.7,33.0,32.87,0.41,1.2473,7.0288,2741250,91360445.5,5169765120.0,1297920000.0
2017-11-20,'002853,Æ¤°¢Åµ,32.87,33.0,30.58,33.0,33.49,-0.62,-1.8513,8.0522,3140350,100291898.0,5106075105.0,1281930000.0
2017-11-17,'002853,Æ¤°¢Åµ,33.49,37.48,33.49,37.0,37.21,-3.72,-9.9973,11.621,4532200,156601944.5,5202386835.0,1306110000.0
2017-11-16,'002853,Æ¤°¢Åµ,37.21,37.88,37.0,37.59,37.2,0.01,0.0269,5.0359,1963999,73595132.9,5780257215.0,1451190000.0
2017-11-15,'002853,Æ¤°¢Åµ,37.2,38.65,37.1,38.15,38.25,-1.05,-2.7451,6.3399,2472549,93320391.67,5778703800.0,1450800000.0
2017-11-14,'002853,Æ¤°¢Åµ,38.25,40.09,37.5,40.09,40.1,-1.85,-4.6135,9.7091,3786550,145851670.5,5941812375.0,1491750000.0
2017-11-13,'002853,Æ¤°¢Åµ,40.1,40.99,39.8,40.35,40.67,-0.57,-1.4015,6.8853,2685250,108268448.79,6229194150.0,1563900000.0
2017-11-10,'002853,Æ¤°¢Åµ,40.67,41.58,40.55,40.79,40.6,0.07,0.1724,5.5467,2163200,88569460.0,6317738805.0,1586130000.0
2017-11-09,'002853,Æ¤°¢Åµ,40.6,41.4,40.3,41.4,41.72,-1.12,-2.6846,7.9778,3111350,126769321.22,6306864900.0,1583400000.0
2017-11-08,'002853,Æ¤°¢Åµ,41.72,42.48,40.83,41.18,41.18,0.54,1.3113,7.8764,3071800,128247902.5,6480847380.0,1627080000.0
