日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值
2017-12-22,'603737,三棵树,68.59,70.49,68.0,68.16,68.15,0.44,0.6456,1.2477,407242,28095811.0,7008608508.0,2238802635.35
2017-12-21,'603737,三棵树,68.15,69.48,67.75,68.48,68.48,-0.33,-0.4819,0.8848,288800,19845387.0,6963648780.0,2224440874.75
2017-12-20,'603737,三棵树,68.48,69.39,68.15,69.18,69.2,-0.72,-1.0405,0.3814,124500,8552940.0,6997368576.0,2235212195.2
2017-12-19,'603737,三棵树,69.2,70.15,66.56,66.56,66.56,2.64,3.9663,1.3142,428953,29598743.0,7070939040.0,2258713258.0
2017-12-18,'603737,三棵树,66.56,67.36,66.41,67.02,67.29,-0.73,-1.0849,0.4851,158341,10575919.0,6801180672.0,2172542694.4
2017-12-15,'603737,三棵树,67.29,68.19,67.1,67.21,67.85,-0.56,-0.8254,0.6066,198000,13381407.0,6875772948.0,2196370160.85
2017-12-14,'603737,三棵树,67.85,68.38,67.6,68.0,68.2,-0.35,-0.5132,0.5322,173700,11796000.0,6932994420.0,2214648765.25
2017-12-13,'603737,三棵树,68.2,68.47,67.61,67.61,68.0,0.2,0.2941,0.6386,208454,14211696.0,6968757840.0,2226072893.0
2017-12-12,'603737,三棵树,68.0,69.33,67.68,68.5,69.5,-1.5,-2.1583,1.1691,381602,26073463.0,6948321600.0,2219544820.0
2017-12-11,'603737,三棵树,69.5,70.87,67.6,70.87,69.66,-0.16,-0.2297,1.4964,488428,33708425.0,7101593400.0,2268505367.5
2017-12-08,'603737,三棵树,69.66,70.0,68.81,69.8,69.1,0.56,0.8104,0.4586,149700,10420419.0,7117942392.0,2273727825.9
2017-12-07,'603737,三棵树,69.1,69.68,67.71,68.35,68.94,0.16,0.2321,0.8938,291735,20112800.0,7060720920.0,2255449221.5
2017-12-06,'603737,三棵树,68.94,69.3,67.06,68.01,67.84,1.1,1.6215,1.2267,400400,27242904.0,7044371928.0,2250226763.1
2017-12-05,'603737,三棵树,67.84,69.65,67.46,69.59,69.93,-2.09,-2.9887,1.122,366228,24920460.0,6931972608.0,2214322361.6
2017-12-04,'603737,三棵树,69.93,70.38,67.8,69.5,70.4,-0.47,-0.6676,1.2774,416958,28837024.0,7145531316.0,2282540724.45
2017-12-01,'603737,三棵树,70.4,70.58,68.55,68.97,68.99,1.41,2.0438,0.9718,293681,20544745.0,7193556480.0,2127555795.2
2017-11-30,'603737,三棵树,68.99,70.38,68.46,68.88,68.83,0.16,0.2325,1.067,322455,22352403.0,7049480988.0,2084944237.37
2017-11-29,'603737,三棵树,68.83,69.9,68.05,69.9,69.96,-1.13,-1.6152,1.1073,334625,22971797.0,7033131996.0,2080108883.29
2017-11-28,'603737,三棵树,69.96,71.18,67.85,69.59,71.0,-1.04,-1.4648,2.0541,620768,42721182.0,7148596752.0,2114258571.48
2017-11-27,'603737,三棵树,71.0,72.64,68.38,70.53,72.53,-1.53,-2.1095,1.6949,512208,36088951.0,7254865200.0,2145688373.0
2017-11-24,'603737,三棵树,72.53,73.37,70.8,71.69,71.89,0.64,0.8902,0.765,231187,16701715.0,7411202436.0,2191926446.39
2017-11-23,'603737,三棵树,71.89,73.91,71.6,73.7,74.4,-2.51,-3.3737,0.8235,248872,18020944.0,7345806468.0,2172585030.07
2017-11-22,'603737,三棵树,74.4,75.62,72.8,75.34,75.76,-1.36,-1.7951,1.1515,348000,25772404.0,7602281280.0,2248439647.2
2017-11-21,'603737,三棵树,75.76,76.3,71.82,71.97,71.99,3.77,5.2368,2.1979,664236,49491959.0,7741247712.0,2289540156.88
2017-11-20,'603737,三棵树,71.99,73.47,70.3,73.47,73.28,-1.29,-1.7604,1.5962,482400,34966827.0,7356024588.0,2175607126.37
2017-11-17,'603737,三棵树,73.28,74.76,71.2,74.21,74.64,-1.36,-1.8221,1.5129,457200,33422208.0,7487838336.0,2214592168.64
2017-11-16,'603737,三棵树,74.64,75.18,73.17,73.56,73.56,1.08,1.4682,1.5033,454300,33934155.0,7626804768.0,2255692678.32
